Event ID,Magnitude,DistanceRup (km),DistanceJB (km),Annual Rate,RSQSim 4860 10x ln(3.0s RotD50),ASK2014 ln(3.0s Median RotD50),ASK2014 3.0s Standard Deviation
1723,7.3644114,108.13446,107.88805,3.7102993E-6,-3.8029423,-3.919979,0.7343024
1724,6.6895924,158.86827,158.86119,3.7102993E-6,-5.1476645,-5.2763734,0.7428214
1725,6.6634345,180.7786,180.77237,3.7102993E-6,-5.4014893,-5.4670444,0.74355274
1727,6.525068,42.15627,40.175358,3.7102993E-6,-4.345172,-4.2821865,0.7474554
1729,6.7490425,134.47517,133.78569,3.7102993E-6,-5.572547,-5.003635,0.74116695
1730,6.8638473,132.12126,132.12126,3.7102993E-6,-3.2870042,-4.789811,0.73800254
1733,6.910798,44.2775,42.400482,3.7102993E-6,-2.4272957,-3.7553082,0.7367201
1737,7.4895644,81.02368,81.02368,3.7102993E-6,-3.071102,-3.5487463,0.7343024
1738,7.052927,130.09647,130.09647,3.7102993E-6,-3.4881854,-4.498858,0.7343024
1741,7.7072687,48.743656,48.743656,3.7102993E-6,-2.6537313,-2.982882,0.7343024
1742,6.6883893,45.557957,45.557957,3.7102993E-6,-3.156035,-4.0924044,0.74285495
1745,7.4220834,5.280138,0.0,3.7102993E-6,-1.8556067,-1.8131332,0.7343024
1746,7.246689,25.117401,24.610125,3.7102993E-6,-2.4106383,-2.9752889,0.7343024
1755,7.6725883,119.61804,119.61804,3.7102993E-6,-4.0916543,-3.6185038,0.7343024
1758,7.384034,158.86827,158.86119,3.7102993E-6,-4.975735,-4.206429,0.7343024
1760,7.2308145,59.13747,58.743458,3.7102993E-6,-3.2347147,-3.6054387,0.7343024
1761,7.0818114,68.511894,65.70784,3.7102993E-6,-4.2102375,-3.8980982,0.7343024
1762,7.1751103,73.963394,73.963394,3.7102993E-6,-3.159816,-3.852797,0.7343024
1763,6.8808284,116.93316,116.93316,3.7102993E-6,-4.29719,-4.6473684,0.7375379
1765,6.7349815,154.48796,154.48796,3.7102993E-6,-5.6039653,-5.172442,0.7415573
1773,6.5459867,186.56189,186.56189,3.7102993E-6,-5.0871825,-5.7476544,0.74686176
1775,7.654381,57.511684,57.511684,3.7102993E-6,-2.123018,-3.137896,0.7343024
1778,7.1184607,83.88581,83.88581,3.7102993E-6,-3.9479644,-4.026725,0.7343024
1779,7.5256453,48.743656,48.743656,3.7102993E-6,-2.0673378,-3.1579516,0.7343024
1782,7.3452578,170.2045,170.2045,3.7102993E-6,-4.51588,-4.3299565,0.7343024
1783,7.068112,97.130585,96.655014,3.7102993E-6,-4.387428,-4.2151165,0.7343024
1784,7.71335,127.264206,127.264206,3.7102993E-6,-2.2284472,-3.6154146,0.7343024
1788,7.15205,167.68523,167.68523,3.7102993E-6,-2.7177968,-4.5926776,0.7343024
1789,6.862458,216.65253,216.52487,3.7102993E-6,-4.8163176,-5.3033423,0.73804057
1791,6.801984,150.1748,150.1748,3.7102993E-6,-4.5735664,-5.0173974,0.7397027
1792,6.580851,119.61804,119.61804,3.7102993E-6,-5.35726,-5.1973667,0.7458752
1794,6.774109,26.843084,26.63299,3.7102993E-6,-2.9844851,-3.5030167,0.74047256
1796,7.4529796,12.967799,0.0,3.7102993E-6,-2.4512084,-2.3143547,0.7343024
1798,7.035862,36.987236,36.987236,3.7102993E-6,-3.2768252,-3.4695966,0.7343024
1799,6.557013,40.785038,40.785038,3.7102993E-6,-3.609748,-4.2006965,0.7465493
1800,7.675045,107.545525,107.545525,3.7102993E-6,-4.3095512,-3.538533,0.7343024
1804,6.798581,59.46243,59.46243,3.7102993E-6,-2.9214377,-4.1522264,0.7397965
1805,6.6842012,150.8937,150.8937,3.7102993E-6,-2.8957367,-5.2441773,0.74297196
1808,6.6020274,146.45697,145.59132,3.7102993E-6,-3.7987177,-5.369826,0.7452777
1828,7.010625,115.14257,113.89849,3.7102993E-6,-3.577365,-4.4471483,0.7343024
1829,7.050134,163.68837,163.68837,3.7102993E-6,-4.8056498,-4.719989,0.7343024
1832,6.724034,130.81992,130.8193,3.7102993E-6,-5.5488176,-5.018863,0.7418616
1834,6.527376,40.785038,40.175358,3.7102993E-6,-3.9404593,-4.2479653,0.74738985
1838,7.06017,89.10597,87.39059,3.7102993E-6,-4.0265594,-4.151599,0.7343024
1842,7.8805203,48.743656,48.743656,3.7102993E-6,-2.511695,-2.8264575,0.7343024
1845,7.174379,111.92559,111.92559,3.7102993E-6,-2.5563223,-4.1968164,0.7343024
1846,7.33865,170.2045,170.2045,3.7102993E-6,-4.081676,-4.3392143,0.7343024
1857,6.8865495,77.61257,77.61257,3.7102993E-6,-4.660613,-4.264485,0.7373816
1858,6.975784,5.280138,3.5553956,3.7102993E-6,-1.4041333,-2.146792,0.73495626
1861,7.160758,73.8958,72.11055,3.7102993E-6,-2.1322775,-3.8697464,0.7343024
1862,7.015098,92.26685,92.26685,3.7102993E-6,-3.5003452,-4.243763,0.7343024
1864,6.7041335,33.732967,33.732967,3.7102993E-6,-3.7676923,-3.8061976,0.7424157
1865,6.592473,152.14893,152.07318,3.7102993E-6,-5.1457434,-5.390844,0.7455471
1870,6.735697,53.27536,51.02766,3.7102993E-6,-4.2020793,-4.1192803,0.7415374
1874,7.4575357,171.26576,171.26576,3.7102993E-6,-3.9979992,-4.2803454,0.7343024
1878,7.2412467,49.832455,49.832455,3.7102993E-6,-3.449539,-3.4712863,0.7343024
1879,7.595329,107.545525,107.545525,3.7102993E-6,-4.612993,-3.6321328,0.7343024
1880,7.306367,154.48796,154.48796,3.7102993E-6,-4.723664,-4.2975574,0.7343024
1881,7.272312,134.47505,134.47505,3.7102993E-6,-3.8343797,-4.2227077,0.7343024
1888,6.9639807,65.803604,65.803604,3.7102993E-6,-4.2917724,-4.0205064,0.7352756
1890,7.5991592,57.511684,57.511684,3.7102993E-6,-2.6695752,-3.1934228,0.7343024
1893,7.384142,108.5421,108.53749,3.7102993E-6,-3.975674,-3.8941524,0.7343024
1895,7.010905,84.283066,82.019966,3.7102993E-6,-4.4192395,-4.162859,0.7343024
1897,7.477841,138.1368,138.1368,3.7102993E-6,-2.3064215,-3.9722195,0.7343024
1898,7.3342175,116.93316,116.93316,3.7102993E-6,-3.4790914,-4.0223002,0.7343024
1902,7.3610177,170.2045,170.2045,3.7102993E-6,-4.2499013,-4.3079348,0.7343024
1903,6.8772736,138.4538,138.4538,3.7102993E-6,-3.9129398,-4.8154626,0.7376351
1904,7.742911,48.743656,48.743656,3.7102993E-6,-2.4021714,-2.949858,0.7343024
1906,6.7744846,205.88074,205.83536,3.7102993E-6,-5.275262,-5.4053264,0.7404622
1907,6.6976733,199.40862,199.36334,3.7102993E-6,-5.0191736,-5.5207844,0.74259585
1910,7.3653555,112.39543,112.39543,3.7102993E-6,-3.7276797,-3.9498675,0.7343024
1916,7.329025,131.6684,131.6684,3.7102993E-6,-4.798217,-4.128207,0.7343024
1921,6.5196815,42.15627,40.175358,3.7102993E-6,-4.218297,-4.290863,0.74760854
1924,7.4527097,202.53937,202.53937,3.7102993E-6,-4.963582,-4.3370924,0.7343024
1927,6.5393257,62.16661,61.799896,3.7102993E-6,-4.266078,-4.617083,0.74705064
1938,6.795941,56.685528,56.685528,3.7102993E-6,-2.3817904,-4.1144414,0.7398694
1939,6.8901978,95.98047,95.97526,3.7102993E-6,-4.612054,-4.4424024,0.7372819
1943,6.757699,180.7786,180.77237,3.7102993E-6,-5.50904,-5.283709,0.7409269
1945,6.6797986,163.68837,163.68837,3.7102993E-6,-5.1010284,-5.339137,0.743095
1951,6.508278,138.11601,138.11601,3.7102993E-6,-5.1692634,-5.4879375,0.7479329
1954,7.5726695,132.04488,131.84288,3.7102993E-6,-3.7169743,-3.8153658,0.7343024
1955,7.83273,48.743656,48.743656,3.7102993E-6,-2.3108308,-2.868575,0.7343024
1958,7.384308,52.02372,52.02372,3.7102993E-6,-4.1557903,-3.3452637,0.7343024
1960,7.3432727,170.2045,170.2045,3.7102993E-6,-3.849092,-4.332736,0.7343024
1968,7.0930276,78.5761,78.5761,3.7102993E-6,-2.8594284,-4.0049167,0.7343024
1978,7.556663,148.89664,148.89664,3.7102993E-6,-2.2234485,-3.9312103,0.7343024
1979,6.664321,184.15515,184.15515,3.7102993E-6,-5.491723,-5.4977736,0.7435279
1989,6.8418946,154.48796,154.48796,3.7102993E-6,-5.732784,-4.978775,0.7386045
1991,6.6773877,158.86827,158.86119,3.7102993E-6,-5.159331,-5.300704,0.74316233
1995,7.0946646,57.511684,57.511684,3.7102993E-6,-2.5076933,-3.7492738,0.7343024
1998,7.5794053,67.52611,67.52611,3.7102993E-6,-3.8881624,-3.321368,0.7343024
2000,7.8888583,48.743656,48.743656,3.7102993E-6,-2.3424249,-2.8191895,0.7343024
2001,7.5619893,138.11601,138.11601,3.7102993E-6,-2.9919097,-3.8641748,0.7343024
2002,6.550276,127.264206,127.264206,3.7102993E-6,-4.0994673,-5.319833,0.74674016
2009,6.6869435,16.290344,16.290344,3.7102993E-6,-2.031928,-3.227083,0.74289536
2012,7.140792,81.02368,81.02368,3.7102993E-6,-3.3579564,-3.9695597,0.7343024
2013,7.2390256,116.93316,116.93316,3.7102993E-6,-3.6319566,-4.147672,0.7343024
2022,7.074132,50.51664,50.51664,3.7102993E-6,-3.481291,-3.6705184,0.7343024
2023,7.369619,170.2045,170.2045,3.7102993E-6,-3.9909182,-4.295953,0.7343024
2024,7.313737,77.61257,77.61257,3.7102993E-6,-3.825565,-3.7224958,0.7343024
2026,6.594157,42.15627,40.175358,3.7102993E-6,-4.061082,-4.1717863,0.74549955
2027,7.389714,36.987236,36.987236,3.7102993E-6,-3.1057675,-3.1059327,0.7343024
2029,7.0089264,59.46243,59.46243,3.7102993E-6,-3.2351942,-3.879844,0.7343024
2032,6.757671,49.832455,49.832455,3.7102993E-6,-3.4558535,-4.062285,0.7409277
2034,7.6990013,130.81992,130.8193,3.7102993E-6,-4.3066163,-3.6465833,0.7343024
2037,6.901577,191.41345,191.23343,3.7102993E-6,-4.3530746,-5.2068653,0.7369714
2038,6.7602797,29.620285,29.620285,3.7102993E-6,-1.6780585,-3.6142771,0.7408554
2044,7.33344,184.78963,184.78963,3.7102993E-6,-2.7895706,-4.421712,0.7343024
2045,7.3631496,106.80283,106.74048,3.7102993E-6,-4.1899643,-3.8791676,0.7343024
2051,7.8428216,48.743656,48.743656,3.7102993E-6,-1.9355484,-2.8596156,0.7343024
2052,6.764052,40.877228,37.819447,3.7102993E-6,-3.5257444,-3.8216455,0.7407509
2058,6.576282,214.05266,213.85486,3.7102993E-6,-5.6312566,-5.845895,0.7460042
2060,7.109866,73.8958,72.11055,3.7102993E-6,-3.2117336,-3.9330146,0.7343024
2062,7.253007,154.48796,154.48796,3.7102993E-6,-4.4038677,-4.3720446,0.7343024
2069,6.7285028,169.6659,169.6659,3.7102993E-6,-5.409833,-5.2838154,0.7417373
2072,7.384622,112.39543,112.39543,3.7102993E-6,-3.2867959,-3.9252875,0.7343024
2081,6.78893,149.0526,148.9687,3.7102993E-6,-4.999639,-4.994071,0.74006295
2082,7.18065,22.915354,22.915354,3.7102993E-6,-1.6811552,-2.971732,0.7343024
2088,7.557052,57.511684,57.511684,3.7102993E-6,-2.252242,-3.2364674,0.7343024
2091,7.3856897,170.2045,170.2045,3.7102993E-6,-3.7915165,-4.2736325,0.7343024
2094,7.833544,48.743656,48.743656,3.7102993E-6,-1.8730805,-2.8678513,0.7343024
2098,7.2994537,186.90175,186.90175,3.7102993E-6,-3.195375,-4.481041,0.7343024
2100,7.270312,116.93316,116.93316,3.7102993E-6,-3.9234898,-4.106123,0.7343024
2110,6.6013427,164.25537,164.25537,3.7102993E-6,-6.4044456,-5.495262,0.74529696
2111,7.2668405,145.01749,145.01749,3.7102993E-6,-2.9175358,-4.296269,0.7343024
2114,7.28201,138.10645,138.10645,3.7102993E-6,-4.5453176,-4.232624,0.7343024
2116,7.0223484,36.987236,36.987236,3.7102993E-6,-3.395276,-3.484339,0.7343024
2117,7.3632693,119.40269,119.40269,3.7102993E-6,-3.7341764,-4.0017314,0.7343024
2118,7.4757733,84.48704,84.48704,3.7102993E-6,-3.7432854,-3.5952294,0.7343024
2119,6.501899,53.649303,53.649303,3.7102993E-6,-4.8799515,-4.5464683,0.7481145
2120,6.6633096,40.785038,40.175358,3.7102993E-6,-4.0320807,-4.0336456,0.7435562
2136,7.840677,48.743656,48.743656,3.7102993E-6,-2.0193152,-2.8615167,0.7343024
2137,7.055974,192.1449,192.1449,3.7102993E-6,-5.0219116,-4.870123,0.7343024
2140,7.1932936,53.27536,51.02766,3.7102993E-6,-3.7899363,-3.5514295,0.7343024
2147,7.035745,83.86663,83.86663,3.7102993E-6,-3.0255082,-4.1338916,0.7343024
2152,7.0412292,15.574369,15.091607,3.7102993E-6,-2.3939881,-2.8081374,0.7343024
2153,7.369926,170.2045,170.2045,3.7102993E-6,-3.9462063,-4.295525,0.7343024
2157,6.646101,226.40712,226.28696,3.7102993E-6,-4.860009,-5.769999,0.74403846
2162,6.8966093,118.61597,118.61597,3.7102993E-6,-5.906656,-4.637919,0.7371069
2163,6.982159,56.685528,56.685528,3.7102993E-6,-2.129957,-3.873214,0.73478395
2168,7.071856,84.283066,82.019966,3.7102993E-6,-3.9778154,-4.082918,0.7343024
2170,7.1003337,154.48796,154.48796,3.7102993E-6,-4.514683,-4.5905776,0.7343024
2171,7.704531,107.545525,107.545525,3.7102993E-6,-4.6445417,-3.504465,0.7343024
2174,6.8241987,114.838135,114.838135,3.7102993E-6,-4.0524473,-4.713026,0.7390908
2181,6.659857,244.44478,244.44478,3.7102993E-6,-4.821938,-5.8330884,0.74365294
2182,7.2051225,104.471794,103.62175,3.7102993E-6,-4.441716,-4.097426,0.7343024
2185,7.611144,127.264206,127.264206,3.7102993E-6,-2.9030788,-3.7391944,0.7343024
2188,6.574189,57.511684,57.511684,3.7102993E-6,-3.4496927,-4.4906917,0.7460634
2190,7.4258194,49.832455,49.832455,3.7102993E-6,-3.245019,-3.2742987,0.7343024
2191,7.6227927,61.238888,61.238888,3.7102993E-6,-3.0342338,-3.2106612,0.7343024
2192,7.7391663,48.743656,48.743656,3.7102993E-6,-2.6965618,-2.953307,0.7343024
2197,6.5462613,5.280138,3.5553956,3.7102993E-6,-2.3714724,-2.5479732,0.74685395
2204,7.060732,25.554161,23.916838,3.7102993E-6,-2.941165,-3.1635735,0.7343024
2207,6.669675,182.09305,182.09305,3.7102993E-6,-4.395152,-5.474804,0.74337804
2208,6.991614,77.61257,77.61257,3.7102993E-6,-4.456939,-4.125365,0.73452866
2209,6.9550376,83.88581,83.88581,3.7102993E-6,-4.5306554,-4.2411118,0.7355179
2213,7.0830564,136.75874,136.75874,3.7102993E-6,-3.7085419,-4.5018215,0.7343024
2214,6.8922586,202.19038,202.19038,3.7102993E-6,-4.916176,-5.179976,0.73722565
2218,7.5819683,69.81611,69.81611,3.7102993E-6,-3.3487742,-3.3413484,0.7343024
2219,6.7579045,73.8958,72.11055,3.7102993E-6,-2.7257888,-4.414208,0.74092126
2220,6.8102207,81.434166,79.81205,3.7102993E-6,-2.559974,-4.4146795,0.7394756
2224,7.221579,170.2045,170.2045,3.7102993E-6,-4.9930387,-4.505738,0.7343024
2226,6.5675855,177.96953,177.96953,3.7102993E-6,-4.473692,-5.650931,0.7462501
2229,7.1532583,115.36457,115.36457,3.7102993E-6,-3.4845786,-4.2515316,0.7343024
2230,7.068712,176.08917,176.08917,3.7102993E-6,-3.214487,-4.7636123,0.7343024
2232,6.63065,42.15627,40.175358,3.7102993E-6,-4.0832067,-4.1141367,0.74447227
2234,7.6634765,107.545525,107.545525,3.7102993E-6,-3.560919,-3.551981,0.7343024
2235,6.776125,50.51664,50.51664,3.7102993E-6,-3.9031537,-4.045148,0.7404168
2238,6.523584,189.97742,189.97742,3.7102993E-6,-2.8470206,-5.813699,0.7474976
2243,7.1118326,199.40862,199.36334,3.7102993E-6,-4.029895,-4.8222547,0.7343024
2244,7.193504,50.388634,50.388634,3.7102993E-6,-3.662684,-3.5325499,0.7343024
2251,6.9359922,200.65204,200.4803,3.7102993E-6,-3.984709,-5.202098,0.7360347
2254,6.527383,106.12304,106.12304,3.7102993E-6,-3.9633775,-5.1738935,0.7473897
2255,6.9772224,202.19038,202.19038,3.7102993E-6,-5.1187534,-5.0450063,0.7349174
2259,7.1629024,137.82559,137.82559,3.7102993E-6,-2.873374,-4.395732,0.7343024
2261,7.1592684,116.93316,116.93316,3.7102993E-6,-3.935776,-4.255116,0.7343024
2266,6.8157787,305.55783,305.55783,3.7102993E-6,-6.0337706,-5.786535,0.73932254
2267,6.520124,170.2045,170.2045,3.7102993E-6,-5.665374,-5.6952124,0.74759597
2270,6.5583034,154.12697,154.12697,3.7102993E-6,-4.7557664,-5.509762,0.7465128
2272,6.8079233,158.86827,158.86119,3.7102993E-6,-5.516396,-5.0519876,0.7395389
2273,7.365689,134.47505,134.47505,3.7102993E-6,-4.0008235,-4.097182,0.7343024
2274,7.9339795,48.743656,48.743656,3.7102993E-6,-2.237274,-2.780275,0.7343024
2282,7.0520105,83.86663,83.86663,3.7102993E-6,-2.9626234,-4.112595,0.7343024
2283,7.0315924,5.2704334,4.010096,3.7102993E-6,-2.2148516,-2.163512,0.7343024
2285,7.2238946,153.20773,153.20773,3.7102993E-6,-2.7934701,-4.4055314,0.7343024
2295,7.3926854,162.59555,161.77448,3.7102993E-6,-4.2344875,-4.2236238,0.7343024
2296,7.614529,57.511684,57.511684,3.7102993E-6,-2.4329588,-3.1778624,0.7343024
2299,6.799721,33.732967,33.732967,3.7102993E-6,-2.719314,-3.6655555,0.7397651
2302,6.5658984,145.45543,145.45488,3.7102993E-6,-5.618596,-5.42898,0.74629784
2307,6.691868,32.06174,32.06174,3.7102993E-6,-3.5400507,-3.780804,0.74275786
2310,7.213737,103.311066,103.30623,3.7102993E-6,-4.5964866,-4.0702324,0.7343024
2312,7.1904893,25.117401,24.610125,3.7102993E-6,-2.4345388,-3.027084,0.7343024
2315,7.443486,107.545525,107.545525,3.7102993E-6,-4.6647606,-3.8164682,0.7343024
2316,6.681143,61.010303,60.62291,3.7102993E-6,-3.7764463,-4.3607073,0.74305737
2320,6.866103,180.7786,180.77237,3.7102993E-6,-4.573633,-5.0909443,0.7379407
2322,6.992742,169.71048,169.70386,3.7102993E-6,-5.4698315,-4.829955,0.7344982
2323,6.9838986,143.52792,143.52792,3.7102993E-6,-4.65373,-4.691422,0.734737
2327,7.4669952,195.27736,195.27736,3.7102993E-6,-5.382377,-4.283742,0.7343024
2331,7.3751287,191.07182,191.07182,3.7102993E-6,-3.679269,-4.4932528,0.7343024
2333,7.645869,48.743656,48.743656,3.7102993E-6,-1.9191705,-3.0407968,0.7343024
2334,6.91886,44.2775,42.400482,3.7102993E-6,-2.7264993,-3.745802,0.73650056
2335,6.78755,41.36347,41.36347,3.7102993E-6,-3.6006777,-3.8553061,0.74010104
2340,6.7913027,50.51664,50.51664,3.7102993E-6,-4.1013727,-4.021317,0.7399974
2346,7.2496367,59.13747,58.743458,3.7102993E-6,-3.5190132,-3.5838661,0.7343024
2349,7.559946,124.64704,124.64704,3.7102993E-6,-2.7142184,-3.786453,0.7343024
2354,6.5331254,138.11601,138.11601,3.7102993E-6,-5.594218,-5.4398265,0.7472266
2356,6.771889,110.31272,110.31272,3.7102993E-6,-4.3498125,-4.766337,0.740534
2357,6.8461466,56.685528,56.685528,3.7102993E-6,-2.2243028,-4.042783,0.7384878
2358,7.5916104,107.545525,107.545525,3.7102993E-6,-4.09088,-3.636552,0.7343024
2364,7.0937862,116.93316,116.93316,3.7102993E-6,-4.299544,-4.344966,0.7343024
2368,7.3015823,154.48796,154.48796,3.7102993E-6,-3.7359486,-4.304197,0.7343024
2371,7.343754,170.2045,170.2045,3.7102993E-6,-3.8712335,-4.3320622,0.7343024
2375,7.334171,108.13446,107.88805,3.7102993E-6,-3.693042,-3.958506,0.7343024
2376,6.800855,49.832455,49.832455,3.7102993E-6,-3.4916728,-3.9945753,0.7397338
2380,7.139561,16.700066,5.9608884,3.7102993E-6,-3.1027365,-2.615669,0.7343024
2382,6.50793,127.264206,127.264206,3.7102993E-6,-4.6142626,-5.400751,0.7479428
2384,7.1144223,83.86663,83.86663,3.7102993E-6,-2.8909972,-4.031721,0.7343024
2386,6.521368,40.877228,37.819447,3.7102993E-6,-4.5940614,-4.2004685,0.74756056
2392,6.603739,73.8958,72.11055,3.7102993E-6,-2.6685414,-4.6777606,0.7452295
2393,7.5193157,202.53937,202.53937,3.7102993E-6,-4.159306,-4.2438846,0.7343024
2394,7.7211595,48.743656,48.743656,3.7102993E-6,-2.808689,-2.9699597,0.7343024
2396,6.562438,130.20891,130.20891,3.7102993E-6,-4.9834137,-5.3207903,0.74639577
2404,6.6117873,209.89886,209.89886,3.7102993E-6,-5.692041,-5.750942,0.74500275
2409,7.2977266,77.61257,77.61257,3.7102993E-6,-4.306388,-3.741676,0.7343024
2413,7.437598,144.59457,144.59457,3.7102993E-6,-4.9168725,-4.062687,0.7343024
2414,6.893213,57.511684,57.511684,3.7102993E-6,-2.9121487,-3.9956942,0.7371996
2415,6.8237624,61.238888,61.238888,3.7102993E-6,-3.6732788,-4.1387334,0.7391028
2421,7.4435315,130.81992,130.8193,3.7102993E-6,-4.6995306,-3.9581234,0.7343024
2424,6.5307846,145.40683,145.40683,3.7102993E-6,-5.3962703,-5.499971,0.74729306
2426,7.504523,138.11601,138.11601,3.7102993E-6,-3.260675,-3.937613,0.7343024
2427,6.5208187,148.89664,148.89664,3.7102993E-6,-3.35863,-5.545294,0.7475762
2428,7.2643456,15.215344,15.215344,3.7102993E-6,-1.2688203,-2.6270957,0.7343024
2429,7.633703,67.52611,67.52611,3.7102993E-6,-3.3826122,-3.2640083,0.7343024
2430,6.9908113,143.52792,143.52792,3.7102993E-6,-4.272029,-4.6812167,0.7345503
2433,7.3484282,170.2045,170.2045,3.7102993E-6,-4.1519384,-4.325519,0.7343024
2434,7.480213,107.545525,107.545525,3.7102993E-6,-3.9832575,-3.771155,0.7343024
2437,7.4311113,16.700066,5.9608884,3.7102993E-6,-2.139482,-2.3149517,0.7343024
2441,6.613991,42.15627,40.175358,3.7102993E-6,-3.6668665,-4.1403975,0.74494076
2442,6.8697133,69.817406,69.817406,3.7102993E-6,-3.076916,-4.1935735,0.7378419
2443,7.7117987,48.743656,48.743656,3.7102993E-6,-2.3271391,-2.9786606,0.7343024
2445,6.823571,167.47015,167.47015,3.7102993E-6,-4.90511,-5.090259,0.7391081
2451,7.575115,151.39044,151.39044,3.7102993E-6,-3.9622002,-3.9208608,0.7343024
2455,6.5324235,95.319336,94.386894,3.7102993E-6,-5.4992895,-5.0551844,0.7472465
2456,7.012628,116.93316,116.93316,3.7102993E-6,-4.4369373,-4.4583716,0.7343024
2462,7.1600046,92.39079,92.39079,3.7102993E-6,-3.894292,-4.053533,0.7343024
2463,6.650626,95.98047,95.97526,3.7102993E-6,-4.695936,-4.8399925,0.74391156
2467,7.198449,168.47516,168.47516,3.7102993E-6,-3.6373813,-4.529602,0.7343024
2472,7.1347218,184.3112,184.08145,3.7102993E-6,-5.1083055,-4.709467,0.7343024
2474,7.0376186,83.86663,83.86663,3.7102993E-6,-4.0682406,-4.131434,0.7343024
2487,7.3659177,44.04858,43.91401,3.7102993E-6,-2.682979,-3.250049,0.7343024
2488,7.2319703,5.280138,0.0,3.7102993E-6,-1.4501631,-1.9309752,0.7343024
2491,7.6766353,48.743656,48.743656,3.7102993E-6,-2.0321097,-3.0116146,0.7343024
2493,7.1296864,50.51664,50.51664,3.7102993E-6,-3.2415943,-3.5973895,0.7343024
2497,7.115735,57.511684,57.511684,3.7102993E-6,-2.5160954,-3.7243066,0.7343024
2498,7.5560484,158.86827,158.86119,3.7102993E-6,-5.115883,-3.977064,0.7343024
2499,7.367133,170.2045,170.2045,3.7102993E-6,-3.6881359,-4.299413,0.7343024
2505,7.628373,158.40848,158.40848,3.7102993E-6,-3.6565716,-3.888943,0.7343024
2519,6.654005,123.70009,122.52126,3.7102993E-6,-3.7379847,-5.095172,0.74381685
2522,7.4819407,36.987236,36.987236,3.7102993E-6,-2.9415193,-3.018225,0.7343024
2523,6.7047534,110.49343,110.38024,3.7102993E-6,-4.7002144,-4.848772,0.74239844
2524,7.093595,76.081245,73.56627,3.7102993E-6,-4.222267,-3.9694664,0.7343024
2528,6.8877006,65.803604,65.803604,3.7102993E-6,-4.549654,-4.118411,0.7373501
2535,7.470226,178.19228,178.19228,3.7102993E-6,-4.5408797,-4.1976805,0.7343024
2539,7.3863406,125.056885,124.96861,3.7102993E-6,-3.297343,-4.0097,0.7343024
2541,7.7783327,48.743656,48.743656,3.7102993E-6,-1.9320294,-2.917471,0.7343024
2546,7.0500894,136.75874,136.75874,3.7102993E-6,-4.6064835,-4.549154,0.7343024
2547,7.5711207,64.972466,64.972466,3.7102993E-6,-2.8482754,-3.3039901,0.7343024
